Date,ADYEN.AS,AMZN,CSU.TO,DNP.WA,GOOGL,KNSL,KRI.AT,LLY,MELI,META
2022-06-30,-0.04176675927461341,-0.1108802832103721,-0.05792091905341932,0.09523048585965,-0.030162876368773493,0.05636836615433163,-0.15786127549063778,0.046782726338030295,-0.1973010303876107,-0.1701071752149121
2022-07-31,0.22889069356977773,0.2700394157835003,0.11077089946562058,0.14971137625008182,0.09589018054839954,0.0879658942023764,0.057777701781518004,0.047253045818970475,0.2755918753735722,0.017130238450270983
2022-08-31,-0.1217306453046817,-0.06777861030433249,-0.08891103074991838,-0.03394575250476287,-0.07742739847765037,0.03698818943144795,-0.006450180272001051,-0.0922681795636635,0.044669663728900064,0.01853906611210196
2022-09-30,-0.17127595068539783,-0.13902686449697405,-0.05403778899043386,-0.1096476587208679,-0.1475108702311688,-0.016810327518726104,-0.07973866391023227,0.04682084770096001,-0.056815250574630646,-0.20706180781266195
2022-10-31,0.10960707771847211,-0.10591081822567665,0.05229022036092688,0.020535493703461884,-0.01979036757722351,0.20240236438932788,0.061321904064934804,0.10535747196112952,0.07764540118323916,-0.38378094722816714
2022-11-30,0.007680790159307375,-0.09400143894343545,0.10532790572195763,0.11651590725736251,0.03163431725001091,-0.05658888149385232,0.10573220399345558,-0.0073713937333517035,-0.0026262077540856027,0.20253158212749836
2022-12-31,-0.1276346701180514,-0.16899486059893767,-0.02539667411538874,-0.0009281114963892853,-0.16492870115833722,-0.19412464384521702,0.036128705271701485,-0.04407572303359349,-0.12529974954016806,-0.011064846530675219
2023-01-31,0.06694167954511919,0.1996959320861222,0.09927386216677497,0.023577635454819328,0.10807775391463784,0.05721431978393952,-0.0032310264722202253,-0.06659590917717469,0.32842028009579594,0.20794625494220087
2023-02-28,-0.023800172383222667,-0.08148462096152956,-0.002528824578075297,-0.028826777068605737,-0.08425921038559456,0.14425710431217914,0.02240097714163112,-0.08858037790827676,0.040672333978204606,0.1694652973668656
2023-03-31,0.08134564228973704,0.06829437246824628,0.08824374764160502,0.02386658567037837,0.11780763125635915,-0.0834756006738882,0.003159565923451586,0.07494644894426215,0.053802579703611804,0.1683524951327077
2023-04-30,-0.00494639047306827,0.003337425096849425,0.06503551723004292,0.06773882590403209,0.016851078518326974,0.06743155898869103,0.040190872982462815,0.12474749465793906,-0.04862267339252719,0.10830942778533463
2023-05-31,0.050232157467027756,0.16122334790338036,0.051312930996222736,0.010083291059482224,0.1622724037644988,-0.04780332348119238,0.19984391307920873,0.11121270722945548,-0.003445827343864428,0.12384807546116405
2023-06-30,0.037914968777375956,0.09185012712134595,0.012753972724559234,0.11947213747725463,-0.012274659176186108,0.2249871294150433,-0.012484579049958706,0.10189524171153176,-0.031035741679227753,0.0946036989752097
2023-07-31,0.06352116498540043,0.010817829886237007,0.02167642480959895,-0.07617555508403412,0.08892202404799673,-0.01853542978325098,0.08889394343363181,-0.04558344260264912,0.02980131539702573,0.09019264041984981
2023-08-31,-0.7827334778426448,0.01881900785776219,-0.016437989911625067,-0.15536466447702085,0.012604226250018927,0.05475494347543241,-0.023034660326778044,0.18730084697080973,0.08993600513183184,-0.08700698354736029
2023-09-30,-0.09044177346735328,-0.0442612730798707,-0.0262043556339425,-0.030715572968920933,-0.0018429369428646521,0.07607948157610699,0.0024067239310021837,0.006647640311303605,-0.041252367135345684,0.052427571581978534
2023-10-31,-0.10729898350036751,0.015774976379967845,0.03313393641831511,0.11062357947035971,-0.08332045560397974,-0.24542737089958147,-0.021871988597613627,0.000679232529254281,-0.05175729359084095,-0.02659431169866252
2023-11-30,0.524456818643569,0.07776081974714022,0.1604199101795102,0.07893329743932388,0.050445892396013,0.03228907506810909,0.15450159864561502,0.05125492719498269,0.25156560576127257,0.06697543894065054
2023-12-31,0.08550072294425304,0.05751523311924528,0.032205589211370844,0.024302397329721417,0.07086912852911695,-0.026104668455544943,0.008385737028942304,0.0044187041043206535,-0.012401624220314952,0.09701758083749375
2024-01-31,0.003935308124363819,0.028495635638858114,0.12003258074102982,-0.03941423835609987,0.010197622284488356,0.1787760430995957,0.028808691361864654,0.1094122404256918,0.0927620390015795,0.10458863995632987
2024-02-29,0.2204076131860164,0.1179226503168655,0.023800197548340906,0.06900077943671959,-0.02393058258321491,0.24922396290738608,0.0910599295857992,0.14436792247503444,-0.0826450983320551,0.21706974665253903
2024-03-31,0.07136448620797106,0.027326867590186765,-0.018327214917822562,-0.17706068638161374,0.09328857964256802,0.023501361089988373,0.08004270053966335,0.038761303934907995,-0.04660108741841576,-0.0022727666591972773
2024-04-30,-0.3274063569176946,-0.0325034763339549,-0.044106504084587085,0.012982641752978093,0.07335977097650229,-0.37003516106521234,-0.08934512353760586,0.001804333279622197,-0.03808488835928995,-0.1233872035065505
2024-05-31,0.04717946017305406,-0.004154459188802458,0.07501003709757804,-0.005482816277932239,0.04564826843448336,0.04260030409181775,0.04119575391969103,0.03836949972526018,0.15566823141176309,0.06943527696956386
2024-06-30,-0.06233531837682818,0.10166744446553391,0.032280765384974534,0.04711292028100466,0.06624391999117676,0.014981606161343985,0.01777821555057848,0.10929937670528701,-0.03813227294457703,0.08870351636220784
2024-07-31,0.015509736858406434,-0.05408049220632398,0.10482592635815423,-0.1532123888168631,-0.08111152150106496,0.14976881442087012,0.017467750343200972,-0.13951707035776473,-0.00569998112685368,-0.08115313497385505
2024-08-31,0.16167833606595447,-0.044018500906749726,0.011598955276026703,-0.111677558535095,-0.046343109209579625,0.07449644451503491,0.08379114739314036,0.18080988113642232,0.2137412338012067,0.09578235093449143
2024-09-30,0.0539008599832744,0.03336339710803662,0.002198791828845539,0.07579571800894086,0.006763707358922866,-0.06293224863208582,0.09754316972463126,-0.08987228088396668,-0.014283332744436762,0.08494930793041874
2024-10-31,0.002705625593652132,-0.0004699783634627185,-0.06478347132299615,-0.02749583928340202,0.03037736442128015,-0.08472791089818736,0.032909677364422546,-0.06638234069006671,-0.00807443275993564,-0.009371657179304016
2024-11-30,-0.020109841364566942,0.12972890229622253,0.13073587758508692,0.1789998545422173,0.007910788536393527,0.1928728318454528,0.028370800897663685,-0.02006071838796787,-0.0052472689423486,0.032419671048863515
2024-12-31,0.04163418315342015,0.04450656298884564,-0.055933833725217055,0.025016448980060967,0.10554039843564259,-0.098365666557396,0.04779063752876356,-0.03913287360810803,-0.16415287973868078,0.010767648233970261
2025-01-31,0.08851801226332881,0.07101275765148744,0.08504667896653728,0.14513320781885436,0.06582353014569946,-0.06020422961013875,0.06765861331507893,0.040320642935221244,0.11351664637539358,0.15395754431627104
2025-02-28,0.10349888329298744,-0.10936352931700913,0.0570034780449976,0.09606307378352269,-0.17711841240841494,-0.019032487055142256,0.033693879382273466,0.13206900685181394,0.1024882188582755,-0.027259365013839448
2025-03-31,-0.21382570926473096,-0.14062567227877623,-0.0932396957116982,-0.1338372084176749,-0.1263043133769371,0.08847910106345744,-0.0336938793822735,-0.13968348367212927,-0.11513345513813812,-0.17807675662782668
2025-04-30,0.00835761548966662,-0.04781038211593537,0.06474867532208546,0.10734364468060682,0.00991120700881938,-0.12835936274956214,-0.051785283566258035,0.06810702094622456,0.16132301700231896,-0.06526866234377053
2025-05-31,0.17538539120205454,0.10835985164412479,0.008132028858806666,0.0395366656046363,0.08085299033432711,0.08389348720132421,0.13139656017533252,-0.19316638223182597,0.09757543024278,0.16752179252559352
2025-06-30,-0.08083213050795302,0.04657966506757718,0.003076014452800775,-0.07410737004338296,0.005805424524473803,0.0037079545087335074,0.08489942295683198,0.033982147570004256,-0.0017641585113689464,0.11051894547794708
2025-07-31,-0.03115276283686234,0.08025964759597978,-0.050369773861835894,-0.032776144477257185,0.100503989330522,-0.078217096241558,-0.008492609958371682,-0.036626897574020205,-0.08089058047330375,0.06210184167568477
2025-08-31,-0.05176024640619256,-0.03841612046510056,-0.046479395880217954,-0.1098462371164887,0.08754820538994343,0.021352243669242557,0.0483650541364777,-0.02432522309600987,0.024518613687298827,-0.062303266569078856
2025-09-30,-0.04959223169226334,-0.05832677114067446,-0.1876550418686408,-0.04194222289481299,0.11722144377633967,-0.0892427600499967,-0.0697332984841328,0.024409558521124357,-0.0728290923022178,-0.02146640104485708
2025-10-31,0.08668163590606315,0.11540304065796324,-0.01709554299365003,0.020931661392658635,0.15456238293983876,-0.05355738758803403,0.09024691657566843,0.13199912197905087,0.004853956798103477,-0.115591241546923
2025-11-30,-0.10471880781256147,-0.05168527984728455,-0.08377591772600364,-0.0787257291438544,0.12425468750050002,-0.04230714486233263,-0.03512759328709856,0.21613005683797204,-0.1218814945939926,-0.00621515242648485
2025-12-31,0.025336474388109806,0.0009335950019813413,-0.023632034063369778,2.4798516969510703e-05,-0.0107486517233,0.027308457958652416,-0.0010521020182940976,0.010542841337656934,-0.01687867155187961,0.030655508177669422
2026-01-31,-0.09259385283182767,0.032562910589427244,-0.2678437579821501,-0.11429051355456732,0.07332582558867058,0.0085798622221576,0.13287331653847287,-0.03906328183034663,0.060670658199127994,0.07848513786931688
